incident_type,governorate,zone,lat,lon,timestamp
medical_emergency,Ahmadi,Ahmadi,28.570743,47.891252,2025-10-28T03:24:08.910830
assault,Capital,Dasman,29.592788,47.871602,2025-12-31T08:36:28.808838
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,28.726073,48.467991,2025-11-02T10:14:30.004808
theft,Hawalli,Rumaithiya,28.845818,48.433093,2026-01-09T18:04:20.333547
traffic_accident,Ahmadi,Mangaf,29.928903,47.81761,2026-01-05T05:38:04.206180
traffic_accident,Farwaniya,Ardiya,29.240263,47.430197,2025-12-24T06:36:15.088244
domestic_dispute,Capital,Sharq,29.987177,48.134715,2026-01-15T08:55:39.849496
suspicious_activity,Mubarak Al-Kabeer,Qurain,29.335653,47.727565,2025-11-10T00:44:11.188695
suspicious_activity,Hawalli,Rumaithiya,29.203558,48.169855,2026-01-04T19:55:08.253885
suspicious_activity,Jahra,Jahra,28.948179,47.794152,2025-11-15T09:44:20.341024
traffic_accident,Capital,Sharq,29.303001,47.332553,2025-10-31T06:02:57.878746
theft,Farwaniya,Ardiya,28.800429,48.3414,2025-12-22T10:45:45.231846
fire,Jahra,Sulaibiya,29.173219,48.105675,2025-12-15T20:11:03.906124
theft,Farwaniya,Jleeb Al-Shuyoukh,28.876832,47.547974,2025-12-23T15:35:01.095231
theft,Jahra,Sulaibiya,28.988024,47.44775,2025-11-20T06:19:55.673888
medical_emergency,Farwaniya,Farwaniya,30.012459,47.876163,2026-01-06T12:29:48.966502
vandalism,Ahmadi,Mangaf,29.581486,46.626305,2025-11-17T11:26:27.319797
noise_complaint,Hawalli,Bayan,28.833267,46.908742,2025-12-01T16:35:32.761723
vandalism,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.715052,46.581214,2025-11-07T15:16:40.358284
theft,Mubarak Al-Kabeer,Qurain,29.819634,48.453493,2025-11-05T00:50:18.016421
fire,Mubarak Al-Kabeer,Qurain,28.585485,47.166292,2025-12-21T21:52:35.692759
assault,Capital,Sharq,29.590924,47.776155,2025-11-12T18:53:56.196705
noise_complaint,Jahra,Naeem,28.79507,48.252707,2025-12-14T07:33:49.551768
domestic_dispute,Farwaniya,Ardiya,30.096957,47.875765,2025-10-30T02:09:31.553546
domestic_dispute,Jahra,Jahra,29.404221,48.15305,2025-10-20T16:03:16.216097
fire,Jahra,Sulaibiya,29.997008,48.210915,2026-01-10T13:13:46.244185
assault,Farwaniya,Jleeb Al-Shuyoukh,29.736256,48.126119,2025-10-27T12:24:55.326316
traffic_accident,Ahmadi,Abu Halifa,28.742771,47.051931,2025-12-28T06:48:13.713093
vandalism,Hawalli,Hawalli,28.783377,48.300807,2025-10-29T00:15:06.523997
traffic_accident,Hawalli,Rumaithiya,29.065185,47.8048,2026-01-10T11:20:39.586565
medical_emergency,Capital,Kuwait City,29.089865,46.991274,2025-12-12T13:01:54.086648
theft,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.569462,47.268151,2025-12-03T13:36:15.440801
traffic_accident,Ahmadi,Fahaheel,28.540163,47.330775,2026-01-10T10:59:06.855453
noise_complaint,Farwaniya,Khaitan,29.933612,47.556445,2025-12-12T02:25:15.086036
fire,Capital,Mirqab,30.034004,46.905452,2025-10-19T10:02:12.964892
assault,Mubarak Al-Kabeer,Qurain,29.773684,47.441089,2025-11-22T00:14:48.767329
fire,Hawalli,Rumaithiya,28.873131,48.479528,2026-01-03T01:11:11.371738
traffic_accident,Capital,Sharq,29.254384,46.76343,2025-10-18T17:16:58.369021
noise_complaint,Jahra,Jahra,28.916413,47.327666,2025-11-09T06:55:14.307288
vandalism,Jahra,Sulaibiya,28.682063,46.968225,2025-10-31T06:34:05.450916
vandalism,Capital,Kuwait City,28.804183,48.339229,2025-11-20T21:03:22.827645
noise_complaint,Capital,Mirqab,29.71908,48.291068,2025-12-19T02:15:05.313292
fire,Farwaniya,Jleeb Al-Shuyoukh,29.384488,46.912662,2026-01-02T12:11:39.679148
noise_complaint,Hawalli,Bayan,29.563131,47.846049,2025-12-06T00:11:11.720652
medical_emergency,Capital,Salhiya,29.04691,48.199476,2025-11-07T10:54:44.682918
assault,Hawalli,Mishref,29.500654,47.484084,2025-12-26T06:03:41.790556
medical_emergency,Farwaniya,Jleeb Al-Shuyoukh,28.983482,47.62822,2026-01-06T19:07:47.887925
domestic_dispute,Jahra,Qasr,28.796052,47.422709,2025-10-29T12:31:35.282072
traffic_accident,Farwaniya,Jleeb Al-Shuyoukh,30.067607,46.748674,2025-11-30T19:47:03.447018
vandalism,Capital,Salhiya,29.551325,48.296134,2025-12-16T20:19:34.742968
domestic_dispute,Capital,Kuwait City,29.516491,46.706956,2025-12-08T23:08:14.805552
fire,Jahra,Jahra,28.79494,46.790179,2025-11-20T12:54:40.277484
suspicious_activity,Hawalli,Hawalli,30.017271,46.765859,2025-11-12T07:57:14.233355
domestic_dispute,Farwaniya,Jleeb Al-Shuyoukh,30.091866,47.842908,2025-11-01T10:01:32.626473
vandalism,Farwaniya,Khaitan,29.374389,47.384852,2025-12-03T01:32:54.596468
noise_complaint,Ahmadi,Abu Halifa,28.895555,46.518546,2025-12-23T01:57:17.132552
assault,Ahmadi,Mangaf,29.308163,48.216018,2025-12-03T10:14:49.046444
fire,Mubarak Al-Kabeer,Qurain,28.543265,48.319398,2025-12-07T04:57:14.887203
domestic_dispute,Jahra,Sulaibiya,29.1269,48.069312,2025-10-25T02:23:34.816497
fire,Farwaniya,Khaitan,28.561583,47.817784,2025-10-29T14:43:27.093125
medical_emergency,Jahra,Naeem,28.628405,47.941474,2025-10-25T07:57:44.172164
medical_emergency,Hawalli,Mishref,29.491314,46.65066,2026-01-14T09:04:39.178979
suspicious_activity,Mubarak Al-Kabeer,Sabah Al-Salem,29.235618,47.672474,2026-01-14T12:26:59.610104
noise_complaint,Farwaniya,Ardiya,29.84169,47.32805,2026-01-06T05:12:31.694543
traffic_accident,Mubarak Al-Kabeer,Qurain,28.571866,47.392619,2025-12-29T12:26:20.118776
vandalism,Farwaniya,Khaitan,29.02839,47.780973,2025-11-18T12:53:34.380325
theft,Hawalli,Rumaithiya,29.568053,47.4316,2025-10-22T10:49:45.049890
medical_emergency,Hawalli,Salmiya,29.310821,46.94681,2025-11-19T21:08:19.946084
suspicious_activity,Jahra,Naeem,29.444352,48.11436,2025-11-06T21:35:38.106090
medical_emergency,Mubarak Al-Kabeer,Adan,29.697517,47.89111,2026-01-12T10:39:32.049571
assault,Mubarak Al-Kabeer,Sabah Al-Salem,29.423547,47.301534,2025-11-08T09:21:50.966913
fire,Hawalli,Salmiya,29.428071,46.664218,2025-12-18T04:06:28.658430
fire,Farwaniya,Khaitan,28.664206,47.974818,2025-12-28T09:21:53.013378
vandalism,Hawalli,Bayan,29.325513,48.218676,2025-12-12T02:20:08.409477
medical_emergency,Farwaniya,Khaitan,30.092083,46.875383,2025-12-04T09:19:09.358434
vandalism,Ahmadi,Fintas,29.653588,46.665433,2025-11-03T09:43:51.012380
vandalism,Capital,Mirqab,29.214037,47.390568,2025-12-14T13:12:32.387411
domestic_dispute,Farwaniya,Jleeb Al-Shuyoukh,28.870819,46.989127,2025-12-02T00:30:28.112886
suspicious_activity,Capital,Salhiya,28.871341,47.684218,2025-10-26T04:09:49.124879
fire,Mubarak Al-Kabeer,Sabah Al-Salem,28.555398,47.989446,2025-12-20T12:24:50.586810
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.875075,47.929223,2025-10-24T08:48:21.780879
noise_complaint,Jahra,Jahra,29.38589,47.272037,2026-01-09T19:08:41.564206
theft,Hawalli,Salmiya,29.75001,47.623645,2025-12-28T14:18:59.116717
fire,Hawalli,Bayan,29.869423,47.023043,2025-12-11T13:57:59.667355
suspicious_activity,Jahra,Jahra,29.769199,48.289443,2025-11-19T17:11:45.896075
assault,Capital,Mirqab,28.500443,47.127688,2025-12-07T05:16:29.038980
domestic_dispute,Ahmadi,Ahmadi,28.69735,47.78209,2026-01-05T17:52:22.033523
suspicious_activity,Jahra,Qasr,29.547553,46.606054,2026-01-13T03:22:34.661466
fire,Capital,Salhiya,28.812339,46.867736,2025-11-02T22:25:47.185802
medical_emergency,Farwaniya,Khaitan,29.272978,47.710794,2025-12-12T00:17:52.093035
traffic_accident,Hawalli,Rumaithiya,29.007984,47.918046,2025-12-16T10:02:22.683770
noise_complaint,Farwaniya,Jleeb Al-Shuyoukh,30.071144,46.785071,2025-10-19T17:31:42.806431
theft,Jahra,Sulaibiya,29.337467,48.225232,2025-12-16T07:55:34.676862
medical_emergency,Ahmadi,Mangaf,29.853135,48.19123,2025-10-18T12:15:47.861464
vandalism,Farwaniya,Farwaniya,29.981474,48.121892,2025-12-31T09:47:27.955781
fire,Hawalli,Bayan,28.741695,46.705515,2025-11-22T01:40:47.003503
domestic_dispute,Hawalli,Mishref,29.5303,48.016564,2025-12-15T00:59:14.698090
assault,Ahmadi,Ahmadi,29.079144,47.505654,2026-01-03T19:29:17.402094
assault,Capital,Mirqab,28.660933,48.292295,2026-01-09T02:25:35.411420
noise_complaint,Farwaniya,Farwaniya,29.344671,46.943574,2026-01-02T16:16:54.511856
fire,Capital,Sharq,28.845215,46.577393,2025-12-20T04:54:08.499555
vandalism,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.011195,46.784855,2025-11-12T09:30:32.582533
traffic_accident,Capital,Sharq,28.513056,48.120492,2025-11-06T09:21:14.919956
theft,Mubarak Al-Kabeer,Mubarak Al-Kabeer,28.58458,48.352528,2025-11-22T04:02:14.411142
vandalism,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.492973,46.929948,2025-12-02T02:02:31.660692
traffic_accident,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.146589,46.721357,2025-11-13T19:26:57.021305
suspicious_activity,Farwaniya,Jleeb Al-Shuyoukh,29.44252,47.765499,2025-12-31T00:03:18.583572
fire,Hawalli,Salmiya,28.604047,47.161596,2026-01-14T13:38:45.217917
domestic_dispute,Hawalli,Bayan,29.759908,46.75037,2025-11-24T14:57:23.808150
domestic_dispute,Ahmadi,Mangaf,29.297353,47.681113,2025-10-21T05:38:46.112602
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.301637,47.093618,2025-11-17T07:36:51.243660
noise_complaint,Capital,Salhiya,29.536144,47.858046,2025-11-28T23:49:48.160378
noise_complaint,Jahra,Qasr,29.647262,46.895092,2025-12-29T05:20:08.193774
assault,Ahmadi,Abu Halifa,29.06093,46.65847,2025-11-28T12:31:02.973264
vandalism,Ahmadi,Fintas,28.971346,47.954692,2025-11-07T13:13:57.788773
fire,Hawalli,Bayan,29.037081,48.224366,2025-12-23T11:08:47.885233
theft,Jahra,Naeem,28.640568,46.934297,2025-10-23T19:44:21.865210
assault,Capital,Sharq,30.00686,47.857111,2025-10-20T05:12:17.664033
assault,Hawalli,Mishref,29.953449,48.023942,2025-12-28T10:00:13.910220
vandalism,Hawalli,Rumaithiya,30.087647,48.169887,2025-11-17T04:29:44.491142
traffic_accident,Jahra,Qasr,29.540333,46.865895,2025-11-13T06:25:18.021620
assault,Farwaniya,Ardiya,28.551062,48.245044,2025-12-28T09:59:37.409763
noise_complaint,Mubarak Al-Kabeer,Sabah Al-Salem,28.53581,47.564578,2025-10-21T15:58:05.650883
theft,Hawalli,Salmiya,29.775616,47.963379,2025-12-27T16:06:08.495442
fire,Ahmadi,Fintas,30.054178,48.36971,2025-11-05T17:49:35.025496
traffic_accident,Mubarak Al-Kabeer,Qurain,28.953487,47.402338,2025-12-18T16:05:15.372805
assault,Ahmadi,Mangaf,28.975026,47.189778,2025-12-29T03:39:56.135285
suspicious_activity,Capital,Salhiya,29.918968,48.397811,2026-01-02T16:14:17.395579
medical_emergency,Capital,Salhiya,29.301398,46.801693,2025-12-04T00:38:21.421308
vandalism,Hawalli,Rumaithiya,28.851095,48.088031,2025-10-23T18:36:51.576409
theft,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.017139,48.43649,2025-12-31T02:08:45.294447
vandalism,Ahmadi,Fahaheel,30.031643,46.843127,2025-11-03T08:46:45.253014
noise_complaint,Farwaniya,Khaitan,28.815632,47.016549,2025-12-07T17:35:28.057556
suspicious_activity,Mubarak Al-Kabeer,Adan,30.006484,48.15658,2026-01-14T13:57:29.677742
theft,Ahmadi,Ahmadi,29.761751,47.22323,2025-10-19T01:19:29.054694
noise_complaint,Jahra,Jahra,29.382216,48.314479,2025-10-30T02:11:39.455238
assault,Ahmadi,Mangaf,29.346365,46.841126,2025-11-26T01:10:05.768123
theft,Hawalli,Bayan,29.191521,48.067296,2025-10-26T04:24:55.964799
traffic_accident,Hawalli,Bayan,29.056445,47.205411,2026-01-03T21:35:22.291763
traffic_accident,Mubarak Al-Kabeer,Mubarak Al-Kabeer,28.633338,48.118344,2025-12-22T00:08:17.145948
traffic_accident,Mubarak Al-Kabeer,Sabah Al-Salem,29.21491,46.503704,2025-11-17T16:08:13.455323
suspicious_activity,Hawalli,Bayan,29.113342,47.526138,2025-10-20T18:01:35.331171
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.438705,47.962675,2025-12-17T00:11:55.954078
theft,Jahra,Qasr,28.880788,47.073374,2025-10-22T20:33:45.941975
medical_emergency,Hawalli,Rumaithiya,28.847743,47.942629,2025-11-06T07:15:26.667301
fire,Jahra,Qasr,29.186669,48.455117,2025-12-23T04:43:39.023044
theft,Capital,Sharq,29.835989,47.069342,2025-10-23T22:17:44.868181
vandalism,Hawalli,Salmiya,29.46296,47.095209,2025-12-24T11:50:45.745563
noise_complaint,Ahmadi,Fintas,29.197251,48.10748,2025-11-03T01:23:08.524163
assault,Mubarak Al-Kabeer,Adan,28.93914,47.771887,2025-12-25T11:04:12.630826
theft,Mubarak Al-Kabeer,Sabah Al-Salem,29.200249,48.360689,2026-01-01T17:32:54.868151
domestic_dispute,Farwaniya,Ardiya,29.027795,47.557347,2025-11-12T03:09:18.117842
vandalism,Capital,Dasman,29.188189,48.299763,2025-12-05T18:52:13.976281
traffic_accident,Capital,Salhiya,28.786703,47.234277,2025-12-05T00:16:55.454349
theft,Capital,Mirqab,28.544529,46.784552,2025-10-21T01:14:00.892938
vandalism,Hawalli,Salmiya,28.846817,46.611232,2025-12-22T19:45:50.592724
theft,Jahra,Jahra,29.30891,48.434601,2025-12-01T22:14:54.100624
suspicious_activity,Capital,Kuwait City,29.252581,46.534821,2025-11-03T04:08:01.095220
medical_emergency,Ahmadi,Ahmadi,29.915349,46.904489,2025-10-27T12:48:58.488675
suspicious_activity,Farwaniya,Farwaniya,28.683477,46.999065,2025-11-28T07:05:57.786476
fire,Jahra,Jahra,28.733503,47.26495,2025-11-26T15:48:23.221060
suspicious_activity,Ahmadi,Abu Halifa,29.242951,47.39933,2025-11-04T17:55:28.637506
assault,Farwaniya,Khaitan,29.212748,47.119177,2025-10-21T01:01:44.850630
vandalism,Mubarak Al-Kabeer,Sabah Al-Salem,29.981925,47.260947,2025-11-05T15:43:50.339437
theft,Hawalli,Rumaithiya,29.634933,47.815366,2025-12-22T13:22:40.721052
domestic_dispute,Hawalli,Mishref,29.552653,46.621545,2025-12-30T12:56:10.567322
medical_emergency,Capital,Salhiya,29.000613,48.478065,2025-12-08T05:07:05.162407
vandalism,Ahmadi,Abu Halifa,29.534501,47.218021,2025-11-27T05:49:59.736314
assault,Mubarak Al-Kabeer,Adan,29.512588,48.279868,2025-12-29T14:45:39.501036
theft,Mubarak Al-Kabeer,Adan,29.32739,47.562699,2025-11-25T12:25:07.633394
theft,Jahra,Qasr,28.989673,48.495651,2025-12-29T02:38:44.250782
fire,Capital,Salhiya,28.649627,47.317698,2025-12-01T23:46:51.409141
medical_emergency,Hawalli,Rumaithiya,29.240962,46.537472,2025-12-08T15:50:17.999210
noise_complaint,Farwaniya,Farwaniya,28.518011,48.100546,2025-12-22T12:43:55.135158
vandalism,Farwaniya,Jleeb Al-Shuyoukh,28.902361,48.203262,2026-01-14T07:03:34.745929
domestic_dispute,Farwaniya,Jleeb Al-Shuyoukh,28.503001,46.548838,2025-11-10T14:03:36.362833
fire,Hawalli,Bayan,29.195472,47.529266,2025-12-11T23:22:31.377384
vandalism,Hawalli,Hawalli,28.652174,47.737161,2025-10-27T05:40:47.500317
traffic_accident,Ahmadi,Fahaheel,30.00962,47.852026,2025-12-17T04:16:19.407097
fire,Farwaniya,Ardiya,29.653674,48.290019,2025-12-17T23:08:50.701990
assault,Hawalli,Bayan,29.307385,48.012515,2025-11-24T21:51:57.510207
vandalism,Farwaniya,Khaitan,29.707682,48.468002,2025-12-08T01:09:36.170328
noise_complaint,Mubarak Al-Kabeer,Sabah Al-Salem,28.908776,47.7229,2026-01-03T02:26:33.106405
suspicious_activity,Farwaniya,Khaitan,29.577124,46.917422,2025-12-14T16:14:16.556690
domestic_dispute,Jahra,Jahra,28.960323,46.642158,2025-10-19T17:34:53.491827
domestic_dispute,Mubarak Al-Kabeer,Qurain,30.051377,47.733352,2025-12-21T00:37:09.425744
assault,Ahmadi,Abu Halifa,29.807779,47.681577,2025-11-28T01:54:54.742334
domestic_dispute,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.401322,47.21586,2026-01-12T11:21:29.206826
domestic_dispute,Capital,Sharq,29.075882,46.724185,2025-12-23T07:18:29.455070
noise_complaint,Capital,Sharq,28.777884,47.687362,2025-12-27T14:52:47.583982
assault,Mubarak Al-Kabeer,Adan,28.794849,47.114263,2025-12-22T10:36:19.248691
domestic_dispute,Ahmadi,Ahmadi,29.639827,47.736209,2025-10-30T09:21:39.744118
suspicious_activity,Mubarak Al-Kabeer,Adan,30.001079,47.555868,2025-12-28T12:14:22.101756
theft,Ahmadi,Fintas,29.070538,46.871823,2025-12-03T13:38:31.765791
noise_complaint,Mubarak Al-Kabeer,Sabah Al-Salem,28.657596,46.562882,2025-12-14T01:05:34.849615
traffic_accident,Jahra,Sulaibiya,29.174045,48.25149,2026-01-08T04:48:11.613156
vandalism,Mubarak Al-Kabeer,Sabah Al-Salem,29.453828,47.202888,2026-01-04T06:36:39.809058
fire,Mubarak Al-Kabeer,Adan,29.898969,46.923052,2026-01-03T20:28:12.037534
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.56354,47.844587,2025-11-20T07:23:24.415452
suspicious_activity,Mubarak Al-Kabeer,Sabah Al-Salem,28.636969,46.730856,2026-01-14T05:23:38.049554
fire,Jahra,Jahra,28.766591,46.90417,2025-10-21T08:51:19.988000
domestic_dispute,Ahmadi,Mangaf,28.775823,46.684084,2026-01-10T01:57:04.541661
domestic_dispute,Farwaniya,Farwaniya,28.916214,48.019275,2025-11-26T16:53:13.799505
suspicious_activity,Capital,Sharq,29.243348,46.752367,2025-11-05T08:00:24.469375
medical_emergency,Capital,Dasman,28.866859,47.988389,2026-01-13T00:48:07.111413
noise_complaint,Jahra,Sulaibiya,29.564548,48.074525,2025-10-29T14:47:23.582455
noise_complaint,Ahmadi,Fahaheel,30.092158,48.476043,2025-10-24T22:16:46.343640
fire,Mubarak Al-Kabeer,Sabah Al-Salem,29.689855,46.987365,2025-12-12T09:57:20.777229
theft,Farwaniya,Jleeb Al-Shuyoukh,28.675649,47.436384,2025-12-02T15:15:20.104484
vandalism,Ahmadi,Mangaf,29.174668,46.93461,2025-12-24T14:44:41.770436
suspicious_activity,Farwaniya,Khaitan,28.885154,47.746321,2025-12-22T17:24:05.430999
traffic_accident,Mubarak Al-Kabeer,Adan,29.712472,46.94677,2025-12-02T16:00:23.233007
assault,Jahra,Qasr,28.587686,47.736881,2025-12-19T09:20:32.155175
vandalism,Ahmadi,Fahaheel,29.428735,47.661086,2025-11-30T18:12:38.680928
assault,Mubarak Al-Kabeer,Adan,28.662339,46.765854,2025-11-01T06:52:25.964037
noise_complaint,Jahra,Jahra,30.070832,47.23867,2025-12-25T16:08:34.263845
traffic_accident,Ahmadi,Mangaf,29.296163,47.190452,2025-12-24T21:42:34.484550
medical_emergency,Hawalli,Mishref,28.631205,47.57984,2025-11-07T21:45:07.587440
vandalism,Jahra,Sulaibiya,30.024145,48.326905,2026-01-14T22:59:43.970309
traffic_accident,Ahmadi,Fintas,29.364077,48.194327,2025-11-04T03:01:56.467266
noise_complaint,Ahmadi,Ahmadi,29.39547,47.46199,2026-01-06T23:29:29.706233
medical_emergency,Mubarak Al-Kabeer,Sabah Al-Salem,29.66787,47.87066,2025-11-01T04:07:59.248626
traffic_accident,Ahmadi,Fahaheel,29.930659,48.259756,2026-01-03T14:10:09.941483
fire,Farwaniya,Ardiya,29.494365,48.403614,2026-01-06T11:36:47.307132
vandalism,Farwaniya,Khaitan,29.516913,47.537789,2025-11-02T06:19:37.394576
domestic_dispute,Farwaniya,Jleeb Al-Shuyoukh,29.51354,47.774699,2025-12-14T21:54:59.407614
vandalism,Jahra,Sulaibiya,29.764224,47.851491,2025-12-12T06:27:52.308446
assault,Farwaniya,Khaitan,29.215914,47.235325,2025-12-26T01:57:51.664261
noise_complaint,Mubarak Al-Kabeer,Mubarak Al-Kabeer,29.107371,47.193486,2025-11-13T06:34:53.667744
vandalism,Jahra,Qasr,29.416631,47.500732,2025-11-16T11:11:52.008041
traffic_accident,Hawalli,Salmiya,29.830195,48.37826,2025-12-28T21:08:28.089673
theft,Capital,Mirqab,28.97372,48.382709,2025-11-21T16:53:41.675201
noise_complaint,Jahra,Qasr,29.08262,46.812343,2025-11-19T18:50:11.485253
vandalism,Hawalli,Hawalli,28.749061,47.885615,2025-12-29T00:02:50.076198
vandalism,Capital,Mirqab,29.082022,46.948959,2025-12-22T18:15:43.139311
medical_emergency,Hawalli,Mishref,29.943906,46.982621,2026-01-16T08:09:11.875055
traffic_accident,Capital,Sharq,29.369598,46.963921,2026-01-01T07:24:26.919972
theft,Hawalli,Salmiya,28.922766,47.346,2026-01-13T22:47:37.224174
noise_complaint,Ahmadi,Mangaf,29.915592,47.16629,2025-12-16T00:38:35.559572
vandalism,Capital,Sharq,29.522844,46.705708,2025-10-31T07:05:53.193658
traffic_accident,Ahmadi,Fahaheel,29.963381,47.036328,2025-12-01T17:12:13.564369
assault,Ahmadi,Fintas,29.936937,46.890182,2025-12-24T21:24:44.196333
noise_complaint,Mubarak Al-Kabeer,Qurain,29.282575,47.277331,2025-11-10T05:41:56.663424
medical_emergency,Jahra,Qasr,30.068388,47.876297,2025-12-15T23:40:04.199826
suspicious_activity,Ahmadi,Fintas,28.61647,46.596322,2025-11-27T02:52:47.961154
theft,Hawalli,Mishref,29.818184,48.09313,2025-11-23T06:20:29.800997
medical_emergency,Ahmadi,Fahaheel,29.583741,47.781736,2025-11-08T07:56:05.136584
domestic_dispute,Jahra,Naeem,28.814905,48.05183,2025-12-05T01:22:00.537124
theft,Jahra,Jahra,29.185358,48.219847,2025-12-10T02:17:58.514134
